page,id,title,url,path,header_image_url,annotation_count,pyongs_count,primaryartist_id,primaryartist_name,primaryartist_url,primaryartist_imageurl
1,1449,Hey Ya!,https://genius.com/Outkast-hey-ya-lyrics,/Outkast-hey-ya-lyrics,https://images.rapgenius.com/a1d33455ae324dd53f16ef9fb96bc803.1000x563x1.jpg,14,115,105,OutKast,https://genius.com/artists/Outkast,https://images.genius.com/ef006cf48ebfb4923b23d319fdeb1315.1000x1000x1.jpg
1,2862055,Hey Ya,https://genius.com/Kamauu-hey-ya-lyrics,/Kamauu-hey-ya-lyrics,https://images.genius.com/8cb191a6a375cf325fd8bcede5854cef.500x500x1.jpg,2,,642601,KAMAUU,https://genius.com/artists/Kamauu,https://images.genius.com/e7bf489c7c4d37859e69434f8080f837.627x627x1.jpg
1,2469408,Hey Ya,https://genius.com/Eden-hey-ya-annotated,/Eden-hey-ya-annotated,https://images.genius.com/d524a4382cf4d9ffbf57c9085e49c7ae.1000x1000x1.jpg,2,9,355608,EDEN,https://genius.com/artists/Eden,https://images.genius.com/239f4bca4e2794aef16a357f9c686541.960x960x1.jpg
1,1451104,Hey Ya!,https://genius.com/The-blanks-group-hey-ya-lyrics,/The-blanks-group-hey-ya-lyrics,https://images.genius.com/9fd793bd1ea4a959119cfc174f160a50.1000x563x1.jpg,0,,43933,The Blanks (group),https://genius.com/artists/The-blanks-group,https://images.genius.com/652697a1510118466dc9d6bb13d45b09.400x400x1.jpg
1,2892534,Hey Ya,https://genius.com/Sweater-beats-hey-ya-lyrics,/Sweater-beats-hey-ya-lyrics,https://images.genius.com/27ce193753ef7fdc04727d68ad9b9124.500x500x1.jpg,1,1,58879,Sweater Beats,https://genius.com/artists/Sweater-beats,https://images.genius.com/740918bb4736defa7e3d2eafaf45cb96.785x785x1.jpg
1,2488742,Hey Ya Ho,https://genius.com/The-lonely-island-hey-ya-ho-lyrics,/The-lonely-island-hey-ya-ho-lyrics,https://images.genius.com/6a2eba52e84e7953935fb4c456a29715.1000x1000x1.jpg,4,,940,The Lonely Island,https://genius.com/artists/The-lonely-island,https://images.genius.com/e28690aaa39fd06a536539fc71fa3df5.512x512x1.jpg
1,3321708,"Hey! Ya, You",https://genius.com/The-elwins-hey-ya-you-lyrics,/The-elwins-hey-ya-you-lyrics,https://images.genius.com/d0eee4ea47eeec1f8f356d58376618b0.800x800x1.jpg,0,1,332220,The Elwins,https://genius.com/artists/The-elwins,https://images.genius.com/293258ff63583398bcf89890b5fc1417.536x536x1.jpg
1,3098413,Hey Yah,https://genius.com/Got7-hey-yah-lyrics,/Got7-hey-yah-lyrics,https://images.genius.com/058c7e98a74a7eaa9887ba30791eedfb.1000x1000x1.png,0,,361002,GOT7,https://genius.com/artists/Got7,https://images.genius.com/d5e3bd7def8af410dbe730ca2226ee63.591x591x1.jpg
1,4025439,Hey Ya!,https://genius.com/Panic-at-the-disco-hey-ya-lyrics,/Panic-at-the-disco-hey-ya-lyrics,https://images.genius.com/0b93a92e165cb5775ef799882d79f1a8.640x640x1.jpg,1,1,50838,Panic! at the Disco,https://genius.com/artists/Panic-at-the-disco,https://images.genius.com/0c9c63cfdae0d165c1c81cbd4d14c7d4.544x544x1.jpg
1,19331,Hey Y’all,https://genius.com/Eve-hey-yall-lyrics,/Eve-hey-yall-lyrics,https://images.genius.com/3afd96796c373b6a41c53a82486b7e28.1000x1000x1.jpg,1,1,458,Eve,https://genius.com/artists/Eve,https://images.genius.com/a81eb20a79449c65bf95be8b2ec2e3e9.1000x1000x1.jpg
2,1958683,Hey Ya!,https://genius.com/Glee-cast-hey-ya-lyrics,/Glee-cast-hey-ya-lyrics,https://images.genius.com/d6ead4735392b2a5e40593988768e700.500x500x1.jpg,1,,275474,Glee Cast,https://genius.com/artists/Glee-cast,https://images.genius.com/acb2b6cc07b9ffa614cbae768d546e84.910x910x1.jpg
2,1811327,Hey Ya,https://genius.com/Scott-bradlees-postmodern-jukebox-hey-ya-lyrics,/Scott-bradlees-postmodern-jukebox-hey-ya-lyrics,https://images.genius.com/06165a133d52e7af1e43768d02830ce5.600x600x1.jpg,0,,523216,Scott Bradlee’s Postmodern Jukebox,https://genius.com/artists/Scott-bradlees-postmodern-jukebox,https://images.genius.com/2d424bf3c3c7a60294829949e341cf7f.900x900x1.jpg
2,739315,Hey Ya!,https://genius.com/Lorene-drive-hey-ya-lyrics,/Lorene-drive-hey-ya-lyrics,https://images.genius.com/45949ac8d697e14b53b9b199d063c117.1000x1000x1.jpg,1,,84500,Lorene Drive,https://genius.com/artists/Lorene-drive,https://images.genius.com/f4e77fe8e02dd6b36a9f5e88372d0183.500x500x1.jpg
2,8184,Hey Y’all,https://genius.com/Anybody-killa-hey-yall-lyrics,/Anybody-killa-hey-yall-lyrics,https://images.genius.com/e8235b7763da2f99c14011dff35a2d0f.400x400x1.jpg,7,,3145,Anybody Killa,https://genius.com/artists/Anybody-killa,https://images.genius.com/3faa1d9207ef1e4b8a79c47ea94ea35e.500x500x1.jpg
2,3080883,Hey Ya,https://genius.com/Hash-tag-hey-ya-lyrics,/Hash-tag-hey-ya-lyrics,https://images.rapgenius.com/774f9cc1904d1796c229326f5c92d7be.760x760x1.jpg,0,,328602,HASH TAG,https://genius.com/artists/Hash-tag,https://images.genius.com/b78b6eee22b66eb74009f8f6a487848b.853x853x1.jpg
2,4562029,Hey ? Yah !,https://genius.com/Eden-dillinger-hey-yah-lyrics,/Eden-dillinger-hey-yah-lyrics,https://images.genius.com/91cff7ac74d282e2c745db0cb80e951b.600x600x1.jpg,1,,338781,​eden dillinger,https://genius.com/artists/Eden-dillinger,https://images.genius.com/cfff262fc6f45da35e80cc52949e6087.487x487x1.jpg
2,1425003,Hey Ya,https://genius.com/Obadiah-parker-hey-ya-lyrics,/Obadiah-parker-hey-ya-lyrics,https://assets.genius.com/images/default_cover_image.png?1602794602,1,,355685,Obadiah Parker,https://genius.com/artists/Obadiah-parker,https://assets.genius.com/images/default_avatar_300.png?1602794602
2,43898,Hey Ya,https://genius.com/Strings-hey-ya-lyrics,/Strings-hey-ya-lyrics,https://images.genius.com/d62e6fcd0d15996055f526250ca30a6c.600x595x1.jpg,1,1,7040,Strings,https://genius.com/artists/Strings,https://images.genius.com/3b12454acf858b50287871b42361e4ad.348x348x1.png
2,2229423,Hey Ya!,https://genius.com/Kidz-bop-kids-hey-ya-lyrics,/Kidz-bop-kids-hey-ya-lyrics,https://images.genius.com/b37ffa551b6fc5803bc645e51e7752bc.1000x1000x1.jpg,1,,353676,KIDZ BOP Kids,https://genius.com/artists/Kidz-bop-kids,https://images.genius.com/2f3f1262beaa02fddb8349628ea9fe6f.399x399x1.jpg
3,431357,Hey Ya,https://genius.com/Goo-goo-dolls-hey-ya-lyrics,/Goo-goo-dolls-hey-ya-lyrics,https://images.genius.com/0f003cb7b7a2b43f78f218315b04bf62.1000x1000x1.jpg,1,,23517,Goo Goo Dolls,https://genius.com/artists/Goo-goo-dolls,https://s3.amazonaws.com/rapgenius/googoodolls.jpg
3,14292,Hey Y’all,https://genius.com/Capone-n-noreaga-hey-yall-lyrics,/Capone-n-noreaga-hey-yall-lyrics,https://images.genius.com/c442c0b212f25b285829460eef246372.500x500x1.jpg,1,,1173,Capone-N-Noreaga,https://genius.com/artists/Capone-n-noreaga,https://images.genius.com/34994006c7150f63358560eec9de0682.845x650x1.jpg
3,3265421,Super Hey Ya,https://genius.com/Lemon-demon-super-hey-ya-lyrics,/Lemon-demon-super-hey-ya-lyrics,https://images.genius.com/0cbe68a04efa4512e1845d5d7be994f6.400x347x1.jpg,8,1,17540,Lemon Demon,https://genius.com/artists/Lemon-demon,https://images.genius.com/a7982f79b801f1b6f6161371c8049974.322x358x1.gif
3,2449782,Hey!,https://genius.com/Narcy-hey-lyrics,/Narcy-hey-lyrics,https://images.genius.com/e69b007bb79b83c42d6db7d5fd84e6da.700x700x1.jpg,0,,109571,Narcy,https://genius.com/artists/Narcy,https://images.genius.com/5bbaa60f0eadeadaabad2382eb4691dd.1000x1000x1.jpg
3,752673,Hey Yall - 752673,https://genius.com/Anybody-killa-hey-yall-752673-lyrics,/Anybody-killa-hey-yall-752673-lyrics,https://images.genius.com/3b1a9fd45f85f3e8071e989e1aa151cd.500x500x1.jpg,1,,3145,Anybody Killa,https://genius.com/artists/Anybody-killa,https://images.genius.com/3faa1d9207ef1e4b8a79c47ea94ea35e.500x500x1.jpg
3,1405102,Hey Y’all - My Contribution To Ruining Country Music Country Song! Ha!,https://genius.com/Aaron-watson-hey-yall-my-contribution-to-ruining-country-music-country-song-ha-lyrics,/Aaron-watson-hey-yall-my-contribution-to-ruining-country-music-country-song-ha-lyrics,https://images.genius.com/c90228ee378dbf87174ad62cfec8c020.500x500x1.jpg,1,,334700,Aaron Watson,https://genius.com/artists/Aaron-watson,https://images.genius.com/894021d09a748eef8c6d63ad898b814b.650x430x1.jpg
3,590328,Hey Y’all,https://genius.com/Cole-swindell-hey-yall-lyrics,/Cole-swindell-hey-yall-lyrics,https://images.genius.com/6a2e6d75ffef4576e666aa0e1c37b9fd.1000x1000x1.jpg,1,,227777,Cole Swindell,https://genius.com/artists/Cole-swindell,https://images.genius.com/190a306547246971b3c7c2fb3857fbc6.1000x1000x1.jpg
3,3454216,Hey Yayaya,https://genius.com/Money-boy-hey-yayaya-lyrics,/Money-boy-hey-yayaya-lyrics,https://images.genius.com/51cb4d587af40496fe0c364e9ec81672.600x600x1.jpg,0,,13383,Money Boy,https://genius.com/artists/Money-boy,https://images.genius.com/925f5197baa4dbd174136bf31b11575f.289x289x1.jpg
3,1966424,Hey Ya,https://genius.com/Richard-cheese-hey-ya-lyrics,/Richard-cheese-hey-ya-lyrics,https://images.genius.com/23eb397f62912fa15ae27fbc1d7dee3f.1000x886x1.jpg,1,,370888,Richard Cheese,https://genius.com/artists/Richard-cheese,https://images.genius.com/a24b5f49233a5651305a86a6d07b0b6b.1000x714x1.jpg
4,4913696,Hey Ya,https://genius.com/Sleep-token-hey-ya-lyrics,/Sleep-token-hey-ya-lyrics,https://images.genius.com/c54f45b79bc3c4bde08d388b9e3d9996.1000x1000x1.jpg,0,,1257521,Sleep Token,https://genius.com/artists/Sleep-token,https://images.genius.com/c54f45b79bc3c4bde08d388b9e3d9996.1000x1000x1.jpg
4,1546285,Hey Ya!,https://genius.com/The-bosshoss-hey-ya-lyrics,/The-bosshoss-hey-ya-lyrics,https://images.genius.com/9480904fbca0106ff87841a53f454884.500x496x1.jpg,1,,172101,The BossHoss,https://genius.com/artists/The-bosshoss,https://images.genius.com/4b044206580b771af751571cf07fddb9.1000x990x1.jpg
4,965388,Hey Ya,https://genius.com/Booker-t-jones-hey-ya-lyrics,/Booker-t-jones-hey-ya-lyrics,https://images.genius.com/00c0ffd2f1b30dd69f12b05d8cd47555.600x600x1.jpg,1,,138586,Booker T. Jones,https://genius.com/artists/Booker-t-jones,https://images.genius.com/e6e45ecbf0d734499838f4b080e46529.1000x1000x1.jpg
4,717600,Hey Y’all,https://genius.com/Colt-ford-hey-yall-lyrics,/Colt-ford-hey-yall-lyrics,https://images.genius.com/b8e352ac70c3331c7bc6696871c6245c.500x500x1.jpg,1,,25477,Colt Ford,https://genius.com/artists/Colt-ford,https://images.genius.com/836c562147824036d55cc60ee7562ca2.300x300x1.jpg
4,1845236,Hey Ya,https://genius.com/Sean-paul-hey-ya-lyrics,/Sean-paul-hey-ya-lyrics,https://images.genius.com/0ee770c8815ffef8de79f96ea89705a3.1000x1000x1.jpg,1,,740,Sean Paul,https://genius.com/artists/Sean-paul,https://images.genius.com/0ee770c8815ffef8de79f96ea89705a3.1000x1000x1.jpg
4,4489385,Hey Ya! but im screaming the lyrics,https://genius.com/Skrt-dommy-hey-ya-but-im-screaming-the-lyrics-lyrics,/Skrt-dommy-hey-ya-but-im-screaming-the-lyrics-lyrics,https://images.genius.com/51bcf3caf4287e45b692aedaeb6c24b4.666x666x1.jpg,1,,1791752,Skrt Dommy,https://genius.com/artists/Skrt-dommy,https://images.genius.com/a7e7629e5d9f0fe620f35f9fda1905f2.666x666x1.jpg
4,2027322,Heavy Hey Ya,https://genius.com/Nicki-bluhm-and-the-gramblers-heavy-hey-ya-lyrics,/Nicki-bluhm-and-the-gramblers-heavy-hey-ya-lyrics,https://images.genius.com/24d55d4178ca5e751d332d8cada5d4ee.500x500x1.jpg,1,,453061,Nicki Bluhm and the Gramblers,https://genius.com/artists/Nicki-bluhm-and-the-gramblers,https://assets.genius.com/images/default_avatar_300.png?1602794602
4,435462,Total Recall: OutKast - Hey Ya!,https://genius.com/Mr-petrucci-total-recall-outkast-hey-ya-annotated,/Mr-petrucci-total-recall-outkast-hey-ya-annotated,https://assets.genius.com/images/default_cover_image.png?1602794602,5,,182014,Mr. Petrucci,https://genius.com/artists/Mr-petrucci,https://assets.genius.com/images/default_avatar_300.png?1602794602
4,5334638,Hey Ya!,https://genius.com/Operacion-triunfo-2020-hey-ya-lyrics,/Operacion-triunfo-2020-hey-ya-lyrics,https://images.genius.com/2f73a48d501da4434101cba7189f6d56.1000x1000x1.jpg,0,,2074357,Operación Triunfo 2020,https://genius.com/artists/Operacion-triunfo-2020,https://images.genius.com/f3dd2b5bdb90732115147c52976c96a7.480x480x1.jpg
4,5316867,ＳｏＦｉｎｅＢｌｏｗＭｙＭｉｎｄ,https://genius.com/Heyyam-artist-sofineblowmymind-lyrics,/Heyyam-artist-sofineblowmymind-lyrics,https://assets.genius.com/images/default_cover_image.png?1602794602,5,,2132976,Heyyam Artist,https://genius.com/artists/Heyyam-artist,https://assets.genius.com/images/default_avatar_300.png?1602794602
